"latitude","longitude","price"
41.3841127697032,2.18199269925465,95
41.3791252894438,2.16435232936094,40
41.4007896850797,2.20683718128062,90
41.3923970441938,2.17830570102672,78
41.3817118061308,2.1760166280286,40
41.3753196531773,2.12573955329464,50
41.3980753233166,2.14603063016557,25
41.3969129957188,2.14762082371166,20
41.39653910865,2.14756274766057,25
41.3811544108181,2.17482524627257,35
41.3977522786443,2.1471721439779,25
41.3982717992179,2.14752163194166,25
41.3964625245092,2.1472355141331,30
41.4237662422513,2.18328565406887,2000
41.3760230669889,2.13145124421759,14
41.4010465888861,2.14854741459398,180
41.3819869146333,2.15577393936204,25
41.3802366578739,2.15539418749145,25
41.3803230714344,2.15619339262365,25
41.3805604272674,2.15573059316141,25
41.3815433822933,2.15581321875218,25
41.3804445279294,2.15597643104509,25
41.381559657593,2.15547095821668,25
41.4012644874902,2.20995786728491,47
41.4062427135911,2.15937501374834,290
41.401052211037,2.20860367195298,47
41.405679710702,2.17742065547983,30
41.3813471447156,2.16555702175466,75
41.3963505465918,2.20099302240902,164
41.3990737073163,2.16517105158941,30
41.3813080669433,2.15530327486651,85
41.3991093192323,2.16235446557967,220
41.3806828100499,2.1556898701491,25
41.4177141386497,2.20556691636826,14
41.3830583350982,2.15080855444764,49
41.3990824022052,2.16190813825656,135
41.3780561176438,2.16895258079537,34
41.4181875764291,2.17371190755998,25
41.3981097119747,2.17653493203708,20
41.4190621350538,2.17305813296339,20
41.3983238225322,2.18194301635384,130
41.4040127153104,2.15438673308532,180
41.4239327394461,2.17654969726059,22
41.400999020168,2.17689687383057,28
41.4100346855588,2.21057365593153,90
41.3756668467446,2.1433375332386,284
41.411597436119,2.14266390342047,100
41.3862600427565,2.1795492616959,55
41.3793739443555,2.17227527911673,15
41.3795874471975,2.16773526990689,45
41.4040302379201,2.16842256721461,30
41.3806551405599,2.17939210445257,25
41.3968150932591,2.18253217645221,60
41.3775381155125,2.1515496057756,180
41.3727033954556,2.14517135074143,73
41.3686347200046,2.13172234809771,150
41.3808830841396,2.16203234941516,18
41.3785113781354,2.17998418649529,73
41.3984818600961,2.18448136578917,57
41.3911049150573,2.18778385999453,19
41.3768986225614,2.1784906086586,66
41.3781256739275,2.17964525508595,91
41.3772518608466,2.17837868095646,91
41.3815730885786,2.15606029400034,50
41.3778478407967,2.17782673114317,66
41.3763418632703,2.14424640065276,35
41.3830101679769,2.14925309396116,52
41.3796972779152,2.16560097890622,50
41.4028558091363,2.20755496871922,35
41.399318874486,2.16136301706896,125
41.3966896962775,2.14366610958737,73
41.3778274207693,2.17791097025915,66
41.377242177673,2.17831342574616,91
41.3780626621238,2.17948253550553,73
41.3778250979763,2.17774046780177,91
41.3779286698225,2.17945143453948,66
41.3765412816284,2.1779715440671,110
41.4038743485585,2.178978524803,104
41.3896999038833,2.19637436826021,200
41.4034865199458,2.15759218568083,40
41.3959817353921,2.16154118153597,30
41.378179910403,2.17476378297802,35
41.3988051196947,2.15966353803609,30
41.3692446380368,2.14455838373822,120
41.3584500709499,2.14005966406781,22
41.3844916507753,2.16731067790195,100
41.4047981730684,2.17005835937697,40
41.3768457560936,2.18943155153909,42
41.4002946634363,2.20068608822739,66
41.3753778244447,2.14017971815333,106
41.3851609435988,2.18012015278329,52
41.421207798693,2.18501414764129,29
41.4001183874474,2.14862338740519,235
41.410779695745,2.16106692408433,20
41.4019111784348,2.15997899197881,30
41.3772934551329,2.190408606667,55
41.3796782310212,2.19053343034911,42
41.3886016291989,2.16923836527853,195
41.4043455848646,2.17430087743939,120
41.387468974549,2.16388394103754,87
41.4047541912148,2.16969404950342,110
41.3955817953598,2.1570322466953,70
41.3588501644221,2.13885490140039,19
41.3868451843956,2.16794506428418,35
41.357560022197,2.13752668543736,389
41.3899275944656,2.17805678487026,28
41.3611064954611,2.1393262649061,200
41.3932511921004,2.15014578961018,139
41.4178785571207,2.21513010462699,99
41.3733638120428,2.16796518904598,69
41.3880870383677,2.17266508805327,300
41.3719000717721,2.16621581314361,84
41.3995550455622,2.16576072803616,183
41.3822839364712,2.17349068347454,50
41.3870087500231,2.17561073788002,25
41.3844236586434,2.17316692451428,46
41.382389634852,2.17497176863646,83
41.3772403232487,2.1524268683726,140
41.4149444526981,2.20428621494961,40
41.421808436861,2.17187662579788,101
41.3873526763993,2.19853049116667,200
41.3720564870291,2.14316115434349,35
41.3800535398609,2.15395242777823,65
41.3857348181988,2.15960043319225,45
41.3748563915201,2.14384954643124,31
41.3836345607404,2.16961895367762,35
41.4122759740759,2.16454001324633,32
41.3723146231631,2.16276611376367,100
41.4064899825467,2.15767396076182,120
41.4008222955865,2.15229657347067,88
41.400420283169,2.15094427463382,88
41.4008087515499,2.15168775222734,77
41.4002411764505,2.15176760134948,88
41.4003841190259,2.15143423161416,88
41.4011348788709,2.15256658316207,88
41.4010208838948,2.152617793227,88
41.3988305345204,2.15292058633359,88
41.4007054053113,2.15293971736038,88
41.4002253187181,2.15241572786897,88
41.3835635897127,2.16246700702006,125
41.4058374857657,2.20350733017645,40
41.3975553496211,2.17835496839872,60
41.3919278034509,2.16353724599605,350
41.400052809415,2.12143712068291,30
41.3833606135791,2.17321053110301,78
41.4328052416623,2.14971361663626,45
41.3837780892526,2.18027969643877,57
41.3840603044926,2.17883182637134,65
41.3799617538526,2.17739285559023,110
41.4072282653445,2.14634050252846,20
41.4058412555837,2.13203960437432,100
41.4360827279262,2.15971000652316,33
41.4211186869807,2.20084756588335,31
41.3845733182337,2.1543516936547,52
41.3820438263138,2.17136744584776,250
41.3913829186438,2.15411380759874,44
41.3815660317087,2.17119546252602,265
41.3885596100521,2.16534973773182,59
41.4071425960795,2.18899070730708,25
41.3814779676593,2.17308723897027,375
41.3868492829595,2.11395625953782,39
41.3914874302174,2.16026531225548,586
41.4043913246433,2.1720540588685,250
41.4099412539688,2.18356843906799,99
41.4043277864306,2.17261029892389,80
41.4037859762715,2.16932890168403,19
41.3895496396656,2.16400746127214,175
41.4011848486422,2.14793671086126,100
41.3858120586562,2.17990593869283,30
41.4061114485657,2.15868524679418,200
41.4095261800847,2.15713378891946,20
41.3880195617895,2.13992886156745,400
41.3796729213757,2.17612635563064,40
41.3856157009434,2.15849900170099,45
41.3799035194688,2.15410577795873,35
41.3821176095012,2.16072816871035,150
41.3830008539627,2.17113470397907,250
41.3888998552707,2.17988911163646,52
41.4079344195322,2.15774691352493,50
41.3764652809201,2.15555947836783,40
41.381870068708,2.14899093633877,34
41.4031096148631,2.15305605089429,28
41.391245704677,2.17449493477662,140
41.3951357822718,2.18771083089449,98
41.4195171189106,2.14798182143156,25
41.3811781562067,2.16409616922203,60
41.4081148359898,2.20551191292552,65
41.4087763316203,2.20464460161238,50
41.3843700440454,2.17889256025396,30
41.4032824656336,2.16493051617856,50
41.3943239777311,2.17777282296732,47
41.3927451938159,2.17036267193631,75
41.3842157610428,2.18434292315512,52
41.3965669605818,2.1758491593896,200
41.3816022620965,2.12698755047051,60
41.3795877433703,2.17608247490769,92
41.4060451756163,2.16939750939595,47
41.3920151336342,2.19291135810845,190
41.3745719456474,2.16164317760589,160
41.3874092558411,2.17965091021606,40
41.4058344048452,2.15116214253885,30
41.389751598535,2.15926605638299,150
41.4202916944809,2.18928991678425,80
41.3985384681109,2.15284295929134,36
41.3982084025008,2.16127525633548,135
41.3871243635269,2.11261984858255,45
41.388981772757,2.17108550348407,203
41.3878310665376,2.17084957718694,156
41.3636670077006,2.13714042075015,35
41.4086687924398,2.16097996740257,22
41.3834750610552,2.17677600387838,40
41.4056736903263,2.15554272731511,29
41.4013342084242,2.15888386158149,25
41.3855777243108,2.15808789465189,35
41.4096244237231,2.17665358415413,50
41.4081903008445,2.16684091025666,43
41.3820837944985,2.17182406136955,125
41.3819430059763,2.17268428103519,350
41.4378240707999,2.17518365613449,65
41.3777086215043,2.1666930361516,45
41.3883502594572,2.15083059250673,25
41.4016004767492,2.20079514634033,30
41.4008943964593,2.16204945198949,164
41.3846180975405,2.17665553909043,200
41.3994707165097,2.1835727236322,40
41.3780052820924,2.17647843318059,87
41.3820433413796,2.18014069283268,150
41.3819889664464,2.1713291846209,125
41.3863853293718,2.18052223097311,40
41.3793885517934,2.15735349738984,59
41.4091611341238,2.15636363800081,25
41.4093697128987,2.17865399783093,35
41.3815405608852,2.17703228558932,89
41.3787101959294,2.12291981192182,19
41.3839538159538,2.17842096449864,120
41.3830946858946,2.1435543730809,35
41.3917176944097,2.15193445506273,90
41.372212957117,2.16562482478763,35
41.3791434948333,2.17712108614239,175
41.3568211208004,2.14389560819879,150
41.3835744354158,2.16461079435798,140
41.4148640117077,2.16555312877575,137
41.3848703057564,2.16483527382471,120
41.3875111277506,2.17266009518542,35
41.3800235819897,2.15250904030283,100
41.3706710560026,2.14378968113003,70
41.3721428920906,2.16076483437843,75
41.3849369095637,2.17315636306229,114
41.3785740718176,2.17900534609157,60
41.3983314630419,2.17364179421436,52
41.3846566142705,2.17122254238194,61
41.4061715256019,2.17084965526749,150
41.3887300950523,2.14784462342884,50
41.3811641609432,2.16705850497506,150
41.3829046881963,2.14888823178393,26
41.3592427668294,2.13824315233158,34
41.3706761983863,2.14337909333429,80
41.413381880228,2.1777599738701,100
41.3857293802341,2.18021953903293,25
41.3817346049502,2.16146735630007,130
41.3744173636241,2.16530983207756,75
41.3917312015016,2.16601348528241,30
41.3724608619776,2.13852122661944,14
41.397242787907,2.17653978488326,18
41.3792229316047,2.16515084650294,35
41.4078549622529,2.17100392780588,137
41.401024796464,2.14595742673857,150
41.4237664041981,2.20391993481666,29
41.4290878554682,2.16936229228032,28
41.4012654791634,2.12168077027697,57
41.407669137201,2.1440233623157,150
41.4125193122611,2.22233596511566,45
41.4170114982267,2.15667673879626,13
41.3820696334825,2.18994949768738,33
41.3903966813569,2.17328324455932,40
41.3903604121337,2.14509495009773,85
41.38006127638,2.19246579925889,45
41.399198047232,2.15707336120639,70
41.4240315147933,2.14787091002439,43
41.3825109687982,2.16585958796439,38
41.3788323719346,2.13678638674023,25
41.3985559340552,2.15156418500012,100
41.3806595695798,2.12615581100591,28
41.3831195311939,2.16056308933343,55
41.4050357818101,2.16186339399497,49
41.3845687866827,2.15768712529954,25
41.3977325708296,2.17391725395291,120
41.3779207205261,2.17932046102292,117
41.3770073962763,2.17808755289927,110
41.3745926411656,2.18906083531033,75
41.4089357232173,2.18692941631664,40
41.4066852313661,2.18710353124577,35
41.3942462096488,2.19603010275414,80
41.4050698896259,2.17605959847297,126
41.4288458672864,2.18973388533988,50
41.3865636015687,2.17767987288019,75
41.3908802877959,2.19903908230945,150
41.4102868689164,2.18579069572578,34
41.3918237129322,2.19439823698873,70
41.3874093867292,2.16703975432212,30
41.3896515368729,2.1815162839062,45
41.3743153427333,2.15549653385092,80
41.4038463758442,2.17746977307228,80
41.3994136058351,2.16188424373141,15
41.4595696628794,2.17686036782385,100
41.4173944648679,2.15152270815306,42
41.3756973651624,2.18942679344553,40
41.3918472718847,2.17740208198877,38
41.3755208633307,2.16642612744738,60
41.392211736983,2.13504164442898,60
41.3909232668705,2.18251365177927,69
41.3727515311997,2.13735978679552,30
41.4015265794546,2.15004333630336,40
41.3761945068227,2.17420538319963,40
41.3819327099143,2.18102825578344,30
41.3823183155537,2.17514311675123,70
41.4049284358388,2.20061162314768,35
41.4057587711027,2.16564547707024,36
41.4166799468658,2.15709890714086,13
41.391474387884,2.1834873321925,50
41.3803609351794,2.1503364058497,35
41.3835249581325,2.17492458348013,65
41.3969511378917,2.12138007375238,55
41.3834584141078,2.18641604627135,45
41.4162985494948,2.15857306330396,25
41.3761267376405,2.1652882123416,90
41.3973655683168,2.17159206326357,352
41.4029703312422,2.15906104028607,60
41.4044963197403,2.17016251393179,50
41.3741150154761,2.16656815918159,44
41.3978433330797,2.1195647498613,45
41.3758146928163,2.13712869714569,300
41.3875467740969,2.15408413778257,60
41.3986994176793,2.15736505271435,60
41.3830389902968,2.17550167553227,30
41.3790256999429,2.17876589855981,55
41.4025001239907,2.19435487915401,35
41.3945009554316,2.16364017828546,200
41.3999565974173,2.1773846181769,250
41.4087657364791,2.21113679917543,28
41.3823730443881,2.16995373061667,35
41.3807526092589,2.1651002830678,41
41.3717937143438,2.14437765237958,57
41.4114629478029,2.14678357352319,30
41.4045645079704,2.13838139892563,35
41.3888787567006,2.17747129527957,75
41.3838044749561,2.18377215919813,170
41.3827569280897,2.1554683715127,20
41.4159315460781,2.15566646393255,10
41.3880866140447,2.14788396318891,28
41.4147337631791,2.17138341189096,35
41.4006726459321,2.15773846549225,120
41.4151330655681,2.16048339100013,65
41.4230922928065,2.19873903278745,20
41.3902945782049,2.17275575836751,220
41.3727062903853,2.17117853087354,45
41.3845149950664,2.18147903070586,31
41.3844659040153,2.15708303502556,38
41.3796207533801,2.15189037139901,39
41.4046714957222,2.17381541273027,385
41.4014214536618,2.20763792921998,140
41.3885874841154,2.17791697685456,22
41.417458388805,2.19600832202185,99
41.3880621955703,2.1520949733607,50
41.3979612443197,2.16125538563283,25
41.3977611072212,2.15578389016012,75
41.4121975099453,2.15994751408747,26
41.3762115497505,2.17121945707833,59
41.3757651121037,2.12895452037448,65
41.383539634438,2.16442772232984,40
41.3729392738711,2.16740122468677,40
41.3851182608591,2.17961032028399,125
41.402956511763,2.13776909355705,33
41.3985100056571,2.14827993459611,55
41.3977144528594,2.12225989048743,30
41.3706458202039,2.14200219019015,131
41.3771585648812,2.17005718302061,30
41.3729544881003,2.14163129496045,121
41.3707609176191,2.14074813196375,111
41.438436827365,2.16707440862131,20
41.3729992020071,2.15518667909576,95
41.416063676737,2.18908725070324,20
41.3886605171233,2.15362096498337,251
41.3775877965527,2.12497888330787,9
41.3828523820151,2.17946085410294,50
41.4034650854894,2.20724194432752,95
41.3745656853584,2.15929921825462,46
41.3797286375036,2.17443908581688,55
41.3785979105693,2.17432697870941,55
41.3935779960024,2.15916191344781,90
41.3941783299148,2.16019595572888,35
41.3741431699568,2.16704122436887,75
41.3932369890596,2.18742250246238,150
41.4197416689571,2.19924181254573,35
41.3768832165565,2.17791418131663,770
41.384811935727,2.18398889790633,100
41.3788049214867,2.17962153435604,790
41.4328567222707,2.1761109836227,20
41.4056141138106,2.15780908746271,75
41.3728327893396,2.16699109121218,129
41.3818860958826,2.13731857488813,75
41.3956109120977,2.18413411270272,10
41.3843615570758,2.15934447476423,36
41.3925365684822,2.159087306049,30
41.3769670938213,2.16925173626949,30
41.3802655000824,2.16442123884634,48
41.3760513642632,2.1521563693634,40
41.3758052874312,2.152065537407,30
41.3752502009763,2.15622132762019,30
41.375507170772,2.15206284314219,40
41.3964627892139,2.17716714924376,50
41.3985783781917,2.18476798938458,60
41.3854616542328,2.17546834199603,95
41.4107839909566,2.17690799451145,175
41.4056453639183,2.16153564861527,24
41.4233677229761,2.19889244667233,20
41.3814234395388,2.14782586733279,48
41.4405486961749,2.18853943657136,45
41.3748896837952,2.12845780173644,25
41.390300892119,2.18207770666863,40
41.3786176965337,2.16874467000549,46
41.3948833826297,2.1963312033818,50
41.3823540075491,2.15649143978891,58
41.3961269207921,2.16728740703127,270
41.3787794008663,2.19109819319949,110
41.4000012466738,2.16090863556073,119
41.4169930558094,2.18803323792209,40
41.4054607749617,2.20510937709923,25
41.3992340338377,2.17798049311709,14
41.3988698297943,2.17990031817944,9
41.3918358827043,2.15401378576289,35
41.3914123321048,2.15452646289736,70
41.3913868154355,2.16423515758327,199
41.4118049252453,2.18663436131141,27
41.4398700132795,2.17634298661928,22
41.3737785877877,2.16036900312134,29
41.4074386210849,2.17182940757944,129
41.4049671322457,2.21486946965488,295
41.4009340067151,2.15979210376456,60
41.3998414056379,2.20149198510722,45
41.4088152836111,2.16981913904397,119
41.4056995477392,2.17362512357553,385
41.4048961582884,2.17494183741815,395
41.4051044031733,2.17576055212708,385
41.405086967027,2.17341514553373,395
41.3958661711096,2.18089306443696,124
41.4048229038791,2.17427933136052,385
41.4050774465015,2.17495951949971,395
41.4040548605117,2.20498840347209,40
41.3817822751094,2.17499661559058,30
41.3999726395352,2.17278751266702,150
41.4047330618143,2.17428303234283,385
41.3774781777966,2.15418885514405,69
41.3856104241296,2.18207183750255,32
41.3941534850413,2.15665835168828,150
41.3860444712274,2.16596001697072,230
41.3764200465089,2.13381555241416,98
41.3869481145177,2.16692382949376,280
41.4049399831638,2.2001624486653,150
41.4040702001035,2.20991299383968,270
41.4045878951382,2.17363565195884,395
41.3860384396776,2.16524736276251,350
41.4047830994125,2.17530140131661,395
41.4059916688326,2.17349641744108,385
41.4081074945946,2.20468884132914,40
41.3981277571506,2.17006600413571,37
41.3804350306738,2.18730568978851,34
41.3776894627681,2.15365415647603,69
41.3741276799941,2.16229981541039,130
41.410450730837,2.17715007223675,55
41.4020039419823,2.16371355050217,55
41.366871116907,2.13269608817148,25
41.3856670727775,2.17758716451373,40
41.3882799274246,2.14562579897985,60
41.3815755697994,2.15199210276661,69
41.3928373204523,2.17388114132892,16
41.3779183436706,2.1554158574485,119
41.3761102626909,2.17585447415261,60
41.3813945918401,2.15692127726045,59
41.4013357694519,2.17439956232772,30
41.3826453410272,2.1665387773149,29
41.4347834983459,2.18691769181015,18
41.3818177610085,2.14773355590575,38
41.3815691393251,2.17114523138267,59
41.4028292386087,2.17267731475491,33
41.3878878902059,2.1556110945947,73
41.4029780344866,2.17437809617946,42
41.4326629631389,2.18766744388598,23
41.3854643567413,2.15810750614692,105
41.4125906585139,2.17894408261682,145
41.4121107581374,2.18031370623878,189
41.3830871952875,2.15911952765897,57
41.4497350234471,2.18246420189418,25
41.378440797962,2.17521582406489,30
41.3780495466826,2.13116304460659,100
41.3812715747346,2.16511046429339,40
41.3825538815845,2.17524345823242,30
41.387091868528,2.14992609506771,32
41.3808958132692,2.16528143709132,30
41.4189498702118,2.17640969242292,55
41.3806855263101,2.15682172718031,25
41.3797089934586,2.18936962271464,150
41.4082065069914,2.17372323663786,17
41.4097221100164,2.17277370937914,15
41.4089966627263,2.17421065683546,17
41.3787741007198,2.17771069508637,130
41.3686228749363,2.14219660018049,29
41.3789932209751,2.17779708721262,80
41.3786030437866,2.17179736681937,250
41.3796454503284,2.17024547460349,52
41.4108082406026,2.18013961232398,145
41.412012586308,2.17834251872011,145
41.410764935627,2.1784665358814,145
41.4104152536007,2.18017910473096,145
41.411185353111,2.17844564744993,145
41.4106358144691,2.17996261668729,100
41.4118283082622,2.18019242420142,155
41.4112059484376,2.18041153912724,155
41.4075055179601,2.1788889774392,35
41.3729986695886,2.17137039211721,93
41.412093428274,2.17987431052864,155
41.4104883215578,2.18001694743011,155
41.4109482909045,2.17913037840378,155
41.3753755760062,2.14109940665713,250
41.375276737573,2.14073753750551,250
41.3985140697772,2.1780263136025,245
41.4198615122781,2.15054879661974,25
41.3752967954333,2.14134152779967,250
41.3982059839824,2.17929583877527,139
41.3997987843193,2.17886860874136,139
41.382605258742,2.13965674655976,27
41.3989183373369,2.18030062177095,139
41.3738077067161,2.17125538080115,139
41.3724245040458,2.17071624991847,270
41.3737512269904,2.17009516819938,270
41.3731549902312,2.17030786289517,139
41.3737406969216,2.17003618139363,310
41.373340804688,2.1721817604718,180
41.3735456216851,2.17022505976608,270
41.380973264047,2.1376697353291,38
41.3835513014137,2.17694661663102,25
41.3972603278082,2.16962816145061,199
41.3867676311605,2.17818334872299,150
41.3787918023986,2.17646285818322,50
41.3770000449308,2.1638342196869,110
41.3813971213758,2.16584671064017,37
41.3995699505226,2.14470250988624,150
41.3688925714406,2.14187084164954,27
41.4044104162628,2.20742029635972,150
41.414655075258,2.21653472342361,35
41.3838143612913,2.16162537833715,199
41.3769404489819,2.17923668660711,150
41.3988114655147,2.15463971861453,50
41.379463373321,2.15693775518355,40
41.3986430600024,2.17884804009766,43
41.3805377840237,2.15894782453633,30
41.3735884997487,2.13038754384713,40
41.3849314218791,2.14381718361087,155
41.383333555084,2.15429908095943,40
41.3896053985726,2.17853767628718,45
41.3939363760786,2.16438291450948,150
41.3725452132363,2.12666402868792,500
41.3949799239547,2.16322627854893,150
41.4360933370174,2.15845234312183,27
41.3764847411593,2.14600203144168,60
41.4043427052352,2.21562084944945,435
41.3869881716765,2.16526811029442,368
41.3967230172393,2.20095585086691,114
41.3948591833226,2.15849770418783,135
41.4089021311587,2.16230505578458,65
41.4103521146297,2.14282259979273,40
41.3858100191266,2.17251808507531,250
41.3594592617993,2.13657334081236,22
41.3576574288977,2.13664482758396,21
41.4360059540729,2.1750535414118,22
41.3590799435456,2.13629693932784,19
41.3834931410412,2.17629178745411,110
41.3716923033882,2.16061026950611,45
41.3897057735895,2.15277318576405,80
41.3943795978911,2.17811456243702,230
41.3712985916602,2.14652933475536,15
41.3951965930632,2.17354029000946,60
41.3931719494043,2.16080806466818,40
41.4085057080916,2.14715850072612,15
41.3825331187227,2.13758539304031,75
41.4036049696846,2.1688016151946,5000
41.3813908305102,2.13783182189456,75
41.3773323729747,2.17756718754183,790
41.3779573463735,2.17921825570048,770
41.3865123574194,2.165116779901,1110
41.3790454174105,2.16818531863665,20
41.4037643564614,2.16256819427653,39
41.3856158346067,2.16370655829951,790
41.3810005374989,2.17639636849843,50
41.3922631337137,2.15853961957608,50
41.3715088510441,2.16553910760617,26
41.3774787346714,2.18927275675439,28
41.3838755690456,2.15960038373052,50
41.3787656920944,2.17851605737528,40
41.3799563099044,2.1754786769056,48
41.3797301251571,2.17143315552745,37
41.378413598652,2.18732567051427,27
41.4117888128605,2.17285877054571,40
41.3862875822447,2.16547661015072,140
41.3870234109991,2.16704742911561,175
41.3876583976589,2.16709283707582,210
41.3879624847765,2.16598067621307,240
41.3811452873579,2.17490864487207,30
41.3863442895004,2.17893525347068,50
41.4123912031032,2.14197871195733,50
41.3828274420087,2.17343777529013,66
41.373285163439,2.15686759282476,20
41.3803615429997,2.17144355729624,109
41.3896403842908,2.17018708304326,327
41.4071859883663,2.20619974664445,83
41.42191103644,2.146604892493,37
41.3876828062432,2.16693663709956,350
41.3998200719131,2.15413286877792,90
41.3923814883749,2.17550377879977,280
41.3941553730742,2.15829454771741,119
41.3799193772987,2.17792684108262,36
41.3909403066532,2.16763788678945,90
41.3806631475596,2.1385806244146,75
41.4218878481297,2.16272314815949,35
41.3861541329134,2.16669947667277,350
41.3966310028326,2.16103167207967,179
41.3751286179934,2.16663010198298,130
41.3894818190751,2.12819981914683,95
41.4106671899836,2.15079011267061,25
41.3871858925595,2.18115627634498,30
41.3769456527224,2.18995149767406,59
41.3817843984191,2.18808531788083,34
41.3767183144287,2.18892338370159,34
41.3766281175822,2.19083472330668,34
41.4084833257891,2.15985933462474,55
41.3979672334797,2.19554261824924,17
41.3804665112388,2.16841444425712,32
41.3746089641813,2.17229552491144,39
41.3865167366676,2.16585283038512,770
41.4149362400785,2.21413468489659,75
41.3785600857174,2.15116693243418,15
41.3984525223634,2.18136397421113,35
41.402106175953,2.1643011657481,30
41.4037984003233,2.16373494843135,30
41.3838353051908,2.16678704959879,69
41.3977193890221,2.15600301531645,650
41.401835379446,2.18187097538101,20
41.4140784655034,2.10519075404524,45
41.4110428395554,2.14988068214976,32
41.3762586003557,2.13573221586932,120
41.3777061247813,2.1576422170006,50
41.4065653333811,2.19014527306581,26
41.3937034822756,2.1436284965934,90
41.379062969755,2.15741358034396,40
41.3798679880643,2.17684476050585,35
41.3919003770846,2.17550484717962,80
41.4128370090585,2.13730515378053,24
41.4067278764951,2.1522518048305,110
41.3864585754373,2.17265438574853,100
41.3728030443042,2.16903468168629,30
41.381656789153,2.1702106308761,50
41.3801509525021,2.16054368752736,95
41.379206087455,2.17471067850876,77
41.3804627543124,2.17440861585374,15
41.43583544051,2.18837769009949,111
41.3835340418684,2.18258353715787,58
41.4135370484179,2.2179633755267,43
41.3870779194885,2.15122388934515,45
41.4058293021866,2.1749974363475,100
41.4227640694382,2.19709451922632,20
41.380470409216,2.17019437271395,45
41.4230902272356,2.17788445100906,69
41.4102865485165,2.17732634410307,89
41.4138551387192,2.1393938345552,116
41.3866186536978,2.1634039457776,19
41.3756784655232,2.17135473366353,54
41.384315112899,2.16665586450484,70
41.3894613109562,2.1656397243685,65
41.3722728731855,2.14893023190776,1000
41.3721166493738,2.14936713149547,250
41.372903929067,2.14975024554486,250
41.3721437467694,2.14764605155851,1000
41.3737579652865,2.16154784037737,40
41.3751397056278,2.1329712148301,27
41.3863694951688,2.10841203426296,63
41.4068729317358,2.16795917782824,33
41.3983646218611,2.15680197228297,65
41.3981709645593,2.18215757993309,90
41.3727155626182,2.14352317317029,40
41.3882212041693,2.14693445540267,80
41.3966207594877,2.17845576116364,71
41.3795655172388,2.15907832763679,40
41.408397822268,2.15738298619599,25
41.3939316455389,2.19129481713997,110
41.3874863094597,2.17471812940685,500
41.3781321043697,2.17134666966003,30
41.39299722661,2.16544923787942,750
41.4075775204927,2.1740353090652,100
41.3795935098755,2.16565053321239,110
41.3929542210745,2.13179597189814,35
41.3782105738796,2.17209407651489,65
41.3733648449397,2.14447758013913,35
41.3752290292007,2.15998803365616,240
41.3832828517404,2.15900147551378,40
41.4070012777808,2.17572510057066,15
41.399889020881,2.17637645064134,22
41.3964785049126,2.15973878693182,90
41.400082295297,2.17265340639164,330
41.3981883355722,2.16851329757073,185
41.373087245398,2.14760445099232,35
41.407909697154,2.16059656077389,100
41.4156121766089,2.17437420593659,30
41.3808721079954,2.1522771420722,45
41.3839017113537,2.16833042819659,20
41.4180418735895,2.17130105636959,37
41.3951175677394,2.16915941267983,260
41.3792730249538,2.17672773628696,79
41.383419909611,2.17285667318644,41
41.3996743434868,2.15866108111668,40
41.3954298287036,2.17600378336976,30
41.3763094693767,2.17412472883418,251
41.3976635925338,2.15864756242658,35
41.402885860359,2.15229691962952,76
41.3891828030692,2.16194081008199,370
41.3837119306031,2.17490985915706,112
41.3841019052379,2.17430571616822,110
41.3890968611452,2.16080339064286,500
41.3755421011455,2.16954387047039,12
41.3983717557547,2.1574275775335,32
41.3817782732281,2.16556665535166,50
41.3850681088735,2.13311148013024,22
41.4069066994373,2.17844166057581,40
41.3729882473346,2.1628767902945,85
41.3840777950173,2.17976961075649,145
41.3825059548797,2.18104357469784,155
41.4032908749923,2.17345050000247,37
41.3798685829228,2.16446213670458,60
41.3773547275135,2.16799413056346,35
41.3864359105453,2.18134086554326,55
41.3987589176703,2.15943047095044,90
41.3718273891143,2.16383514178198,26
41.3944959851449,2.15433576479945,80
41.38641585501,2.1099574189463,107
41.3720047440142,2.16290095278211,100
41.3764428452452,2.15726245475994,70
41.4045241645359,2.1647139639746,44
41.3890276944618,2.17356858679718,500
41.4027187469279,2.1781380741045,30
41.3802690673872,2.16620623040428,30
41.4431327299604,2.19462188475088,43
41.3928913233531,2.18763315558892,80
41.3911359342453,2.14990274496632,330
41.3842952841305,2.17533843168485,39
41.4188480360227,2.16945062557798,18
41.3787476302575,2.16492195520658,50
41.429365747014,2.17321311107664,30
41.3849130674566,2.1832193016483,57
41.3833997421401,2.18329269657082,40
41.4208321043631,2.1900109147113,25
41.380637702662,2.13732363371383,38
41.4051058036107,2.1721179607118,39
41.3781006040817,2.16761587690296,35
41.3804978983629,2.17259907800438,52
41.3804459813705,2.13444193838128,19
41.4158471656392,2.19618511389558,30
41.4148605045091,2.18823049265833,30
41.3993066739579,2.16548339641306,67
41.4239252086654,2.20508764781784,49
41.3906730654979,2.1391570083189,39
41.3967568085335,2.16860433020717,199
41.3968372089901,2.18255029220365,140
41.3817979232379,2.17041414716013,30
41.3582212621172,2.1379880520159,25
41.3931019841241,2.18843275366721,33
41.3859216730075,2.17728564638015,120
41.3929388726776,2.1512820932505,420
41.3781937830541,2.17337487512563,29
41.4072953462886,2.18135016099419,42
41.4082332148133,2.16396964443397,45
41.4345584375605,2.19256985252782,22
41.3804577004209,2.18719416027335,20
